ticker,company_name,ceo_name,ceo_role,appointment_date,resignation_date,open_at_appointment,close_at_resignation,photo_path,photo_exists
7794,イーディーピー,藤森 直治,current,2022年6月,,1640.0,,photos/7794_イーディーピー/current/photo_01.jpg,False
7791,ドリームベッド,三宅 弘人,current,2024年3月,,693.59,,photos/7791_ドリームベッド/current/photo_01.jpg,False
7800,アミファ,株主,current,,,,,photos/7800_アミファ/current/photo_01.jpg,False
7793,イメージ・マジック,,current,,,,,photos/7793_イメージ・マジック/current/photo_01.jpg,False
7803,ブシロード,,current,2025年5月,,281.78,,photos/7803_ブシロード/current/photo_01.jpg,False
7806,MTG,松下 剛,current,2025年9月,,4761.36,,photos/7806_MTG/current/photo_01.jpg,False
7795,KYORITSU,景山　豊,current,,,,,photos/7795_KYORITSU/current/photo_01.jpg,False
7795,KYORITSU,景山　豊,current,,,,,photos/7795_KYORITSU/current/photo_02.jpg,False
7795,KYORITSU,景山　豊,current,,,,,photos/7795_KYORITSU/current/photo_03.jpg,False
7804,ビーアンドピー,締役　 和田山,current,,,,,photos/7804_ビーアンドピー/current/photo_01.jpg,False
7792,コラントッテ,小松　克已,current,,,,,photos/7792_コラントッテ/current/photo_01.jpg,False
7809,壽屋,清水　一行,current,,,,,photos/7809_壽屋/current/photo_01.jpg,False
7807,幸和製作所,玉田 秀明,current,,,,,photos/7807_幸和製作所/current/photo_01.jpg,False
7811,中本パックス,河田 淳,current,,,,,photos/7811_中本パックス/current/photo_01.jpg,False
7812,クレステック,,current,2024年9月,,1438.37,,photos/7812_クレステック/current/photo_01.jpg,False
7812,クレステック,,current,2024年9月,,1438.37,,photos/7812_クレステック/current/photo_02.jpg,False
7812,クレステック,,current,2024年9月,,1438.37,,photos/7812_クレステック/current/photo_03.jpg,False
7812,クレステック,,current,2024年9月,,1438.37,,photos/7812_クレステック/current/photo_04.jpg,False
7812,クレステック,,current,2024年9月,,1438.37,,photos/7812_クレステック/current/photo_05.jpg,False
7817,パラマウントベッドホールディングス,木村 友彦,current,,,,,photos/7817_パラマウントベッドホールディングス/current/photo_01.jpg,False
7818,トランザクション,"会長
石川",current,2022年11月,,475.35,,photos/7818_トランザクション/current/photo_01.jpg,False
7814,日本創発グループ,"方
　当社",current,2025年3月,,421.67,,photos/7814_日本創発グループ/current/photo_01.jpg,False
7826,フルヤ金属,古屋 堯民,current,,,,,photos/7826_フルヤ金属/current/photo_01.jpg,False
7826,フルヤ金属,古屋 堯民,current,,,,,photos/7826_フルヤ金属/current/photo_02.jpg,False
7826,フルヤ金属,古屋 堯民,current,,,,,photos/7826_フルヤ金属/current/photo_03.jpg,False
7826,フルヤ金属,古屋 堯民,current,,,,,photos/7826_フルヤ金属/current/photo_04.jpg,False
7832,バンダイナムコホールディングス,浅古 有寿,current,,,,,photos/7832_バンダイナムコホールディングス/current/photo_01.jpg,False
7841,遠藤製作所,渡部　大史,current,2017年4月,,614.03,,photos/7841_遠藤製作所/current/photo_01.jpg,False
7851,カワセコンピュータサプライ,,current,2025年3月,,237.94,,photos/7851_カワセコンピュータサプライ/current/photo_01.jpg,False
7851,カワセコンピュータサプライ,,current,2025年3月,,237.94,,photos/7851_カワセコンピュータサプライ/current/photo_02.jpg,False
7860,エイベックス,会長 松浦,current,2022年5月,,1248.44,,photos/7860_エイベックス/current/photo_01.jpg,False
7860,エイベックス,会長 松浦,current,2022年5月,,1248.44,,photos/7860_エイベックス/current/photo_02.jpg,False
7856,萩原工業,浅野 和志,current,2025年12月,,1553.0,,photos/7856_萩原工業/current/photo_01.jpg,False
7856,萩原工業,浅野 和志,current,2025年12月,,1553.0,,photos/7856_萩原工業/current/photo_02.jpg,False
7856,萩原工業,浅野 和志,current,2025年12月,,1553.0,,photos/7856_萩原工業/current/photo_03.jpg,False
7856,萩原工業,浅野 和志,current,2025年12月,,1553.0,,photos/7856_萩原工業/current/photo_04.jpg,False
7856,萩原工業,浅野 和志,current,2025年12月,,1553.0,,photos/7856_萩原工業/current/photo_05.jpg,False
7863,平賀,中前 圭司,current,2005年4月,,533.07,,photos/7863_平賀/current/photo_01.jpg,False
7867,タカラトミー,小島 一洋,current,2024年６月,,2645.6,,photos/7867_タカラトミー/current/photo_01.jpg,False
7867,タカラトミー,小島 一洋,current,2024年６月,,2645.6,,photos/7867_タカラトミー/current/photo_02.jpg,False
7875,竹田iPホールディングス,木全　幸治,current,2002年6月,,,,photos/7875_竹田iPホールディングス/current/photo_01.jpg,False
7875,竹田iPホールディングス,木全　幸治,current,2002年6月,,,,photos/7875_竹田iPホールディングス/current/photo_02.jpg,False
7875,竹田iPホールディングス,木全　幸治,current,2002年6月,,,,photos/7875_竹田iPホールディングス/current/photo_03.jpg,False
7875,竹田iPホールディングス,木全　幸治,current,2002年6月,,,,photos/7875_竹田iPホールディングス/current/photo_04.jpg,False
7875,竹田iPホールディングス,木全　幸治,current,2002年6月,,,,photos/7875_竹田iPホールディングス/current/photo_05.jpg,False
7878,光・彩,世界,current,,,,,photos/7878_光・彩/current/photo_01.jpg,False
7878,光・彩,世界,current,,,,,photos/7878_光・彩/current/photo_02.jpg,False
7883,サンメッセ,病院 乳腺外,current,2025年10月,,346.01,,photos/7883_サンメッセ/current/photo_01.jpg,False
7893,プロネクサス,上野 剛史,current,2020年12月,,956.54,,photos/7893_プロネクサス/current/photo_01.jpg,False
7906,ヨネックス,"役職
氏名",current,,,,,photos/7906_ヨネックス/current/photo_01.jpg,False
7906,ヨネックス,"役職
氏名",current,,,,,photos/7906_ヨネックス/current/photo_02.jpg,False
7906,ヨネックス,"役職
氏名",current,,,,,photos/7906_ヨネックス/current/photo_03.jpg,False
7906,ヨネックス,"役職
氏名",current,,,,,photos/7906_ヨネックス/current/photo_04.jpg,False
7911,TOPPANホールディングス,麿 秀晴,current,,,,,photos/7911_TOPPANホールディングス/current/photo_01.jpg,False
7912,大日本印刷,"月
 北島義",current,2025年10月,,2511.11,,photos/7912_大日本印刷/current/photo_01.jpg,False
7908,きもと,小林 正一,current,,,,,photos/7908_きもと/current/photo_01.jpg,False
7914,共同印刷,藤森 康彰,current,,,,,photos/7914_共同印刷/current/photo_01.jpg,False
7915,NISSHA,"役会
当社",current,2025年1月,,1506.1,,photos/7915_NISSHA/current/photo_01.jpg,False
7919,野崎印刷紙業,,current,2024年4月,,150.91,,photos/7919_野崎印刷紙業/current/photo_01.jpg,False
7919,野崎印刷紙業,,current,2024年4月,,150.91,,photos/7919_野崎印刷紙業/current/photo_02.jpg,False
7919,野崎印刷紙業,,current,2024年4月,,150.91,,photos/7919_野崎印刷紙業/current/photo_03.jpg,False
7919,野崎印刷紙業,,current,2024年4月,,150.91,,photos/7919_野崎印刷紙業/current/photo_04.jpg,False
7922,三光産業,石井 正和,current,,,,,photos/7922_三光産業/current/photo_01.jpg,False
7927,ムトー精工,,current,2024年3月,,1805.89,,photos/7927_ムトー精工/current/photo_01.jpg,False
7936,アシックス,富永 満之,current,,,,,photos/7936_アシックス/current/photo_01.jpg,False
7932,ニッピ,伊藤 裕子,current,,,,,photos/7932_ニッピ/current/photo_01.jpg,False
7942,JSP,"方針
業績",current,2024年4月,,2132.0,,photos/7942_JSP/current/photo_01.jpg,False
7949,小松ウオール工業,"体制
当社",current,,,,,photos/7949_小松ウオール工業/current/photo_01.jpg,False
7952,河合楽器製作所,部長 兼,current,,,,,photos/7952_河合楽器製作所/current/photo_01.jpg,False
7952,河合楽器製作所,部長 兼,current,,,,,photos/7952_河合楽器製作所/current/photo_02.jpg,False
7952,河合楽器製作所,部長 兼,current,,,,,photos/7952_河合楽器製作所/current/photo_03.jpg,False
7952,河合楽器製作所,部長 兼,current,,,,,photos/7952_河合楽器製作所/current/photo_04.jpg,False
7952,河合楽器製作所,部長 兼,current,,,,,photos/7952_河合楽器製作所/current/photo_05.jpg,False
7956,ピジョン,,current,,,,,photos/7956_ピジョン/current/photo_01.jpg,False
7917,ZACROS,下田拓,current,,,,,photos/7917_ZACROS/current/photo_01.jpg,False
7962,キングジム,木村 美代子,current,,,,,photos/7962_キングジム/current/photo_01.jpg,False
7965,象印マホービン,,current,,,,,photos/7965_象印マホービン/current/photo_01.jpg,False
7957,フジコピアン,木 敏樹,current,,,,,photos/7957_フジコピアン/current/photo_01.jpg,False
7971,東リ,,current,2019年12月,,238.7,,photos/7971_東リ/current/photo_01.jpg,False
7981,タカラスタンダード,会長 渡辺岳,current,,,,,photos/7981_タカラスタンダード/current/photo_01.jpg,False
7983,ミロク,明治,current,,,,,photos/7983_ミロク/current/photo_01.jpg,False
7983,ミロク,明治,current,,,,,photos/7983_ミロク/current/photo_02.jpg,False
7944,ローランド,地位,current,2022年3月,,3458.94,,photos/7944_ローランド/current/photo_01.jpg,False
7944,ローランド,地位,current,2022年3月,,3458.94,,photos/7944_ローランド/current/photo_02.jpg,False
7944,ローランド,地位,current,2022年3月,,3458.94,,photos/7944_ローランド/current/photo_03.jpg,False
7944,ローランド,地位,current,2022年3月,,3458.94,,photos/7944_ローランド/current/photo_04.jpg,False
7944,ローランド,地位,current,2022年3月,,3458.94,,photos/7944_ローランド/current/photo_05.jpg,False
7988,ニフコ,柴尾　雅春,current,2025年06月,,3383.87,,photos/7988_ニフコ/current/photo_01.jpg,False
7988,ニフコ,柴尾　雅春,current,2025年06月,,3383.87,,photos/7988_ニフコ/current/photo_02.jpg,False
7988,ニフコ,柴尾　雅春,current,2025年06月,,3383.87,,photos/7988_ニフコ/current/photo_03.jpg,False
7988,ニフコ,柴尾　雅春,current,2025年06月,,3383.87,,photos/7988_ニフコ/current/photo_04.jpg,False
7988,ニフコ,柴尾　雅春,current,2025年06月,,3383.87,,photos/7988_ニフコ/current/photo_05.jpg,False
7989,立川ブラインド工業,当社,current,,,,,photos/7989_立川ブラインド工業/current/photo_01.jpg,False
7989,立川ブラインド工業,当社,current,,,,,photos/7989_立川ブラインド工業/current/photo_02.jpg,False
7989,立川ブラインド工業,当社,current,,,,,photos/7989_立川ブラインド工業/current/photo_03.jpg,False
7985,ネポン,福田 晴久,current,,,,,photos/7985_ネポン/current/photo_01.jpg,False
7990,グローブライド,自然志向,current,,,,,photos/7990_グローブライド/current/photo_01.jpg,False
7990,グローブライド,自然志向,current,,,,,photos/7990_グローブライド/current/photo_02.jpg,False
7994,オカムラ,,current,,,,,photos/7994_オカムラ/current/photo_01.jpg,False
7997,くろがね工作所,作所 田中,current,,,,,photos/7997_くろがね工作所/current/photo_01.jpg,False
7999,MUTOHホールディングス,,current,,,,,photos/7999_MUTOHホールディングス/current/photo_01.jpg,False
8006,ユアサ・フナショク,,current,,,,,photos/8006_ユアサ・フナショク/current/photo_01.jpg,False
7995,バルカー,"役職
氏名",current,2025年6月,,2863.12,,photos/7995_バルカー/current/photo_01.jpg,False
8005,スクロール,"日生

略歴",current,2012年4月,,196.71,,photos/8005_スクロール/current/photo_01.jpg,False
8005,スクロール,"日生

略歴",current,2012年4月,,196.71,,photos/8005_スクロール/current/photo_02.jpg,False
8012,長瀬産業,上島宏之,current,2023年11月,,2169.42,,photos/8012_長瀬産業/current/photo_01.jpg,False
8014,蝶理,迫田　竜之,current,2024年4月,,3164.85,,photos/8014_蝶理/current/photo_01.jpg,False
8014,蝶理,迫田　竜之,current,2024年4月,,3164.85,,photos/8014_蝶理/current/photo_02.jpg,False
8016,オンワードホールディングス,,current,2024年4月,,496.37,,photos/8016_オンワードホールディングス/current/photo_01.jpg,False
8015,豊田通商,貸谷　伊知郎,current,2005年4月,,344.24,,photos/8015_豊田通商/current/photo_01.jpg,False
8022,美津濃,世界,current,,,,,photos/8022_美津濃/current/photo_01.jpg,False
8022,美津濃,世界,current,,,,,photos/8022_美津濃/current/photo_02.jpg,False
8029,ルックホールディングス,"月
株",current,2025年3月,,2192.26,,photos/8029_ルックホールディングス/current/photo_01.jpg,False
8023,DAIKO　XTECH,松山 晃一郎,current,2004年4月,,175.68,,photos/8023_DAIKO_XTECH/current/photo_01.jpg,False
8023,DAIKO　XTECH,松山 晃一郎,current,2004年4月,,175.68,,photos/8023_DAIKO_XTECH/current/photo_02.jpg,False
8023,DAIKO　XTECH,松山 晃一郎,current,2004年4月,,175.68,,photos/8023_DAIKO_XTECH/current/photo_03.jpg,False
8023,DAIKO　XTECH,松山 晃一郎,current,2004年4月,,175.68,,photos/8023_DAIKO_XTECH/current/photo_04.jpg,False
8023,DAIKO　XTECH,松山 晃一郎,current,2004年4月,,175.68,,photos/8023_DAIKO_XTECH/current/photo_05.jpg,False
8018,三共生興,上 明,current,2025年3月,,601.62,,photos/8018_三共生興/current/photo_01.jpg,False
8031,三井物産,"月
 堀",current,2025年4月,,2917.63,,photos/8031_三井物産/current/photo_01.jpg,False
8020,兼松,宮部　佳也,current,,,,,photos/8020_兼松/current/photo_01.jpg,False
8035,東京エレクトロン,平素,current,,,,,photos/8035_東京エレクトロン/current/photo_01.jpg,False
8040,東京ソワール,"方針
東京",current,2024年3月,,777.42,,photos/8040_東京ソワール/current/photo_01.jpg,False
8040,東京ソワール,"方針
東京",current,2024年3月,,777.42,,photos/8040_東京ソワール/current/photo_02.jpg,False
8043,スターゼン,感動体験,current,2024年4月,,902.93,,photos/8043_スターゼン/current/photo_01.jpg,False
8043,スターゼン,感動体験,current,2024年4月,,902.93,,photos/8043_スターゼン/current/photo_02.jpg,False
8050,セイコーグループ,"修司
近年我",current,,,,,photos/8050_セイコーグループ/current/photo_01.jpg,False
8051,山善,岸田　 貢司,current,,,,,photos/8051_山善/current/photo_01.jpg,False
8052,椿本興業,香田 昌司,current,2025年5月,,2130.04,,photos/8052_椿本興業/current/photo_01.jpg,False
8046,丸藤シートパイル,,current,2025年6月,,2866.0,,photos/8046_丸藤シートパイル/current/photo_01.jpg,False
8045,横浜丸魚,横浜丸,current,2026年2月,,1611.0,,photos/8045_横浜丸魚/current/photo_01.jpg,False
8045,横浜丸魚,横浜丸,current,2026年2月,,1611.0,,photos/8045_横浜丸魚/current/photo_02.jpg,False
8045,横浜丸魚,横浜丸,current,2026年2月,,1611.0,,photos/8045_横浜丸魚/current/photo_03.jpg,False
8045,横浜丸魚,横浜丸,current,2026年2月,,1611.0,,photos/8045_横浜丸魚/current/photo_04.jpg,False
8045,横浜丸魚,横浜丸,current,2026年2月,,1611.0,,photos/8045_横浜丸魚/current/photo_05.jpg,False
8056,BIPROGY,齊藤　昇,current,,,,,photos/8056_BIPROGY/current/photo_01.jpg,False
8059,第一実業,船渡 雄司,current,,,,,photos/8059_第一実業/current/photo_01.jpg,False
8061,西華産業,,current,2005年4月,,260.82,,photos/8061_西華産業/current/photo_01.jpg,False
8074,ユアサ商事,田村　博之,current,2023年4月,,3313.25,,photos/8074_ユアサ商事/current/photo_01.jpg,False
8075,神鋼商事,明日,current,,,,,photos/8075_神鋼商事/current/photo_01.jpg,False
8053,住友商事,上野 真吾,current,2024年5月,,3571.19,,photos/8053_住友商事/current/photo_01.jpg,False
8076,カノークス,"方針
当社",current,2015年4月,,,,photos/8076_カノークス/current/photo_01.jpg,False
8081,カナデン,守屋　太,current,2025年10月,,2042.88,,photos/8081_カナデン/current/photo_01.jpg,False
8070,東京産業,,current,,,,,photos/8070_東京産業/current/photo_01.jpg,False
8070,東京産業,,current,,,,,photos/8070_東京産業/current/photo_02.jpg,False
8070,東京産業,,current,,,,,photos/8070_東京産業/current/photo_03.jpg,False
8070,東京産業,,current,,,,,photos/8070_東京産業/current/photo_04.jpg,False
8070,東京産業,,current,,,,,photos/8070_東京産業/current/photo_05.jpg,False
8085,ナラサキ産業,兼 中村,current,,,,,photos/8085_ナラサキ産業/current/photo_01.jpg,False
8089,ナイス,演会　第二部,current,,,,,photos/8089_ナイス/current/photo_01.jpg,False
8089,ナイス,演会　第二部,current,,,,,photos/8089_ナイス/current/photo_02.jpg,False
8095,アステナホールディングス,戸口 智,current,,,,,photos/8095_アステナホールディングス/current/photo_01.jpg,False
8101,GSIクレオス,,current,,,,,photos/8101_GSIクレオス/current/photo_01.jpg,False
8101,GSIクレオス,,current,,,,,photos/8101_GSIクレオス/current/photo_02.jpg,False
8101,GSIクレオス,,current,,,,,photos/8101_GSIクレオス/current/photo_03.jpg,False
8101,GSIクレオス,,current,,,,,photos/8101_GSIクレオス/current/photo_04.jpg,False
8113,ユニ・チャーム,,current,2026年02月,,931.0,,photos/8113_ユニ・チャーム/current/photo_01.jpg,False
8113,ユニ・チャーム,,current,2026年02月,,931.0,,photos/8113_ユニ・チャーム/current/photo_02.jpg,False
8113,ユニ・チャーム,,current,2026年02月,,931.0,,photos/8113_ユニ・チャーム/current/photo_03.jpg,False
8113,ユニ・チャーム,,current,2026年02月,,931.0,,photos/8113_ユニ・チャーム/current/photo_04.jpg,False
8113,ユニ・チャーム,,current,2026年02月,,931.0,,photos/8113_ユニ・チャーム/current/photo_05.jpg,False
8111,ゴールドウイン,自然,current,2024年5月,,2941.34,,photos/8111_ゴールドウイン/current/photo_01.jpg,False
8111,ゴールドウイン,自然,current,2024年5月,,2941.34,,photos/8111_ゴールドウイン/current/photo_02.jpg,False
8119,三栄コーポレーション,"月
株",current,2026年3月,,,,photos/8119_三栄コーポレーション/current/photo_01.jpg,False
8098,稲畑産業,,current,2000年7月,,,,photos/8098_稲畑産業/current/photo_01.jpg,False
8098,稲畑産業,"情報
新",prev_1,2025年3月,2015年8月,3019.13,885.17,,False
8098,稲畑産業,稲畑 勝太郎,prev_2,2025年3月,2015年8月,3019.13,885.17,,False
8098,稲畑産業,当社 代表取,prev_3,2025年3月,2015年8月,3019.13,885.17,,False
8098,稲畑産業,月	同社,prev_4,2025年3月,2015年8月,3019.13,885.17,,False
8098,稲畑産業,藤田 裕治,prev_5,2005年12月08日,平成07年06月,573.36,,,False
8115,ムーンバット,,current,,,,,photos/8115_ムーンバット/current/photo_01.jpg,False
8115,ムーンバット,,current,,,,,photos/8115_ムーンバット/current/photo_02.jpg,False
8127,ヤマトインターナショナル,盤若　智基,current,,,,,photos/8127_ヤマトインターナショナル/current/photo_01.jpg,False
8131,ミツウロコグループホールディングス,田島 晃平,current,,,,,photos/8131_ミツウロコグループホールディングス/current/photo_01.jpg,False
8132,シナネンホールディングス,家庭向,current,2024年12月,,6211.96,,photos/8132_シナネンホールディングス/current/photo_01.jpg,False
8132,シナネンホールディングス,家庭向,current,2024年12月,,6211.96,,photos/8132_シナネンホールディングス/current/photo_02.jpg,False
8135,ゼット,当社,current,,,,,photos/8135_ゼット/current/photo_01.jpg,False
8133,伊藤忠エネクス,田畑　信幸,current,2025年6月,,1605.38,,photos/8133_伊藤忠エネクス/current/photo_01.jpg,False
8133,伊藤忠エネクス,田畑　信幸,current,2025年6月,,1605.38,,photos/8133_伊藤忠エネクス/current/photo_02.jpg,False
8133,伊藤忠エネクス,田畑　信幸,current,2025年6月,,1605.38,,photos/8133_伊藤忠エネクス/current/photo_03.jpg,False
8133,伊藤忠エネクス,田畑　信幸,current,2025年6月,,1605.38,,photos/8133_伊藤忠エネクス/current/photo_04.jpg,False
8138,三京化成,小川 和夫,current,,,,,photos/8138_三京化成/current/photo_01.jpg,False
8138,三京化成,小川 和夫,current,,,,,photos/8138_三京化成/current/photo_02.jpg,False
8142,トーホー,奥野 邦治,current,2025年4月,,1117.56,,photos/8142_トーホー/current/photo_01.jpg,False
8141,新光商事,日本語,current,,,,,photos/8141_新光商事/current/photo_01.jpg,False
8151,東陽テクニカ,,current,2025年9月,,1548.6,,photos/8151_東陽テクニカ/current/photo_01.jpg,False
8151,東陽テクニカ,,current,2025年9月,,1548.6,,photos/8151_東陽テクニカ/current/photo_02.jpg,False
8151,東陽テクニカ,,current,2025年9月,,1548.6,,photos/8151_東陽テクニカ/current/photo_03.jpg,False
8151,東陽テクニカ,,current,2025年9月,,1548.6,,photos/8151_東陽テクニカ/current/photo_04.jpg,False
8151,東陽テクニカ,,current,2025年9月,,1548.6,,photos/8151_東陽テクニカ/current/photo_05.jpg,False
8153,モスフードサービス,"値観
創業者",current,,,,,photos/8153_モスフードサービス/current/photo_01.jpg,False
8157,都築電気,,current,,,,,photos/8157_都築電気/current/photo_01.jpg,False
8158,ソーダニッカ,社会,current,,,,,photos/8158_ソーダニッカ/current/photo_01.jpg,False
8159,立花エレテック,布山 尚,current,2021年9月,,1216.34,,photos/8159_立花エレテック/current/photo_01.jpg,False
8179,ロイヤルホールディングス,,current,,,,,photos/8179_ロイヤルホールディングス/current/photo_01.jpg,False
8185,チヨダ,町野　雅俊,current,,,,,photos/8185_チヨダ/current/photo_01.jpg,False
8198,マックスバリュ東海,店舗,current,,,,,photos/8198_マックスバリュ東海/current/photo_01.jpg,False
8198,マックスバリュ東海,店舗,current,,,,,photos/8198_マックスバリュ東海/current/photo_02.jpg,False
8198,マックスバリュ東海,店舗,current,,,,,photos/8198_マックスバリュ東海/current/photo_03.jpg,False
8198,マックスバリュ東海,店舗,current,,,,,photos/8198_マックスバリュ東海/current/photo_04.jpg,False
8198,マックスバリュ東海,店舗,current,,,,,photos/8198_マックスバリュ東海/current/photo_05.jpg,False
8200,リンガーハット,,current,2026年1月,,2300.0,,photos/8200_リンガーハット/current/photo_01.jpg,False
8203,MrMaxHD,平野 能章,current,,,,,photos/8203_MrMaxHD/current/photo_01.jpg,False
8203,MrMaxHD,平野 能章,current,,,,,photos/8203_MrMaxHD/current/photo_02.jpg,False
8202,ラオックスホールディングス,,current,,,,,photos/8202_ラオックスホールディングス/current/photo_01.jpg,False
8219,青山商事,洋服,current,2025年4月,,1999.59,,photos/8219_青山商事/current/photo_01.jpg,False
8226,理経,猪坂 哲,current,,,,,photos/8226_理経/current/photo_01.jpg,False
8252,丸井グループ,,current,,,,,photos/8252_丸井グループ/current/photo_01.jpg,False
8252,丸井グループ,,current,,,,,photos/8252_丸井グループ/current/photo_02.jpg,False
8252,丸井グループ,,current,,,,,photos/8252_丸井グループ/current/photo_03.jpg,False
8278,フジ,山口　普,current,2024年3月,,1916.71,,photos/8278_フジ/current/photo_01.jpg,False
8283,PALTAC,"会長
糟谷",current,2011年6月,,654.29,,photos/8283_PALTAC/current/photo_01.jpg,False
8273,イズミ,基本方針,current,,,,,photos/8273_イズミ/current/photo_01.jpg,False
8233,高島屋,"連携
 中長期",current,2025年11月,,1665.0,,photos/8233_高島屋/current/photo_01.jpg,False
8233,高島屋,"連携
 中長期",current,2025年11月,,1665.0,,photos/8233_高島屋/current/photo_02.jpg,False
8291,日産東京販売ホールディングス,竹林 彰,current,,,,,photos/8291_日産東京販売ホールディングス/current/photo_01.jpg,False
8306,三菱UFJフィナンシャル・グループ,亀澤 宏規,current,2025年10月,,2331.91,,photos/8306_三菱UFJフィナンシャル・グループ/current/photo_01.jpg,False
8306,三菱UFJフィナンシャル・グループ,亀澤 宏規,current,2025年10月,,2331.91,,photos/8306_三菱UFJフィナンシャル・グループ/current/photo_02.jpg,False
8309,三井住友トラストグループ,"締役
大久保",current,2006年6月,,4095.13,,photos/8309_三井住友トラストグループ/current/photo_01.jpg,False
8337,千葉興業銀行,"査役
金杉",current,,,,,photos/8337_千葉興業銀行/current/photo_01.jpg,False
8337,千葉興業銀行,"査役
金杉",current,,,,,photos/8337_千葉興業銀行/current/photo_02.jpg,False
8337,千葉興業銀行,"査役
金杉",current,,,,,photos/8337_千葉興業銀行/current/photo_03.jpg,False
8337,千葉興業銀行,"査役
金杉",current,,,,,photos/8337_千葉興業銀行/current/photo_04.jpg,False
8354,ふくおかフィナンシャルグループ,地域,current,2007年4月,,2768.31,,photos/8354_ふくおかフィナンシャルグループ/current/photo_01.jpg,False
8439,東京センチュリー,藤原 弘治,current,,,,,photos/8439_東京センチュリー/current/photo_01.jpg,False
8508,Jトラスト,"小
中",current,2025年6月,,386.77,,photos/8508_Jトラスト/current/photo_01.jpg,False
8508,Jトラスト,"小
中",current,2025年6月,,386.77,,photos/8508_Jトラスト/current/photo_02.jpg,False
8515,アイフル,,current,,,,,photos/8515_アイフル/current/photo_01.jpg,False
8518,日本アジア投資,丸山　俊,current,,,,,photos/8518_日本アジア投資/current/photo_01.jpg,False
8566,リコーリース,,current,,,,,photos/8566_リコーリース/current/photo_01.jpg,False
8595,ジャフコ　グループ,,current,,,,,photos/8595_ジャフコ_グループ/current/photo_01.jpg,False
8600,トモニホールディングス,平素,current,令和5年4月,,325.33,,photos/8600_トモニホールディングス/current/photo_01.jpg,False
8601,大和証券グループ本社,"合計

日本経",current,2024年4月,,1087.94,,photos/8601_大和証券グループ本社/current/photo_01.jpg,False
8613,丸三証券,菊地　稔,current,2017年6月,,587.67,,photos/8613_丸三証券/current/photo_01.jpg,False
8614,東洋証券,小川 憲洋,current,,,,,photos/8614_東洋証券/current/photo_01.jpg,False
8616,東海東京フィナンシャル・ホールディングス,"会長
石田",current,,,,,photos/8616_東海東京フィナンシャル・ホールディングス/current/photo_01.jpg,False
8700,丸八証券,鈴木　卓也,current,2024年12月,,1336.4,,photos/8700_丸八証券/current/photo_01.jpg,False
8704,トレイダーズホールディングス,金丸 貴行,current,,,,,photos/8704_トレイダーズホールディングス/current/photo_01.jpg,False
8704,トレイダーズホールディングス,金丸 貴行,current,,,,,photos/8704_トレイダーズホールディングス/current/photo_02.jpg,False
8704,トレイダーズホールディングス,金丸 貴行,current,,,,,photos/8704_トレイダーズホールディングス/current/photo_03.jpg,False
8570,イオンフィナンシャルサービス,深山 友晴,current,,,,,photos/8570_イオンフィナンシャルサービス/current/photo_01.jpg,False
8715,アニコム　ホールディングス,小森　伸昭,current,,,,,photos/8715_アニコム_ホールディングス/current/photo_01.jpg,False
8739,スパークス・グループ,"宣言
当社",current,2024年6月,,1686.42,,photos/8739_スパークス・グループ/current/photo_01.jpg,False
8766,東京海上ホールディングス,"副 
共同",current,,,,,photos/8766_東京海上ホールディングス/current/photo_01.jpg,False
8771,イー・ギャランティ,江藤 公則,current,,,,,photos/8771_イー・ギャランティ/current/photo_01.jpg,False
8789,フィンテック　グローバル,"報酬

報酬構",current,,,,,photos/8789_フィンテック_グローバル/current/photo_01.jpg,False
8789,フィンテック　グローバル,"報酬

報酬構",current,,,,,photos/8789_フィンテック_グローバル/current/photo_02.jpg,False
8795,T&Dホールディングス,"締役
執行役",current,2025年6月,,3055.88,,photos/8795_T_Dホールディングス/current/photo_01.jpg,False
8795,T&Dホールディングス,"締役
執行役",current,2025年6月,,3055.88,,photos/8795_T_Dホールディングス/current/photo_02.jpg,False
8795,T&Dホールディングス,"締役
執行役",current,2025年6月,,3055.88,,photos/8795_T_Dホールディングス/current/photo_03.jpg,False
8795,T&Dホールディングス,"締役
執行役",current,2025年6月,,3055.88,,photos/8795_T_Dホールディングス/current/photo_04.jpg,False
8795,T&Dホールディングス,"締役
執行役",current,2025年6月,,3055.88,,photos/8795_T_Dホールディングス/current/photo_05.jpg,False
8801,三井不動産,"会長
菰田",current,2025年6月,,1337.5,,photos/8801_三井不動産/current/photo_01.jpg,False
8801,三井不動産,"会長
菰田",current,2025年6月,,1337.5,,photos/8801_三井不動産/current/photo_02.jpg,False
8801,三井不動産,"会長
菰田",current,2025年6月,,1337.5,,photos/8801_三井不動産/current/photo_03.jpg,False
8801,三井不動産,"会長
菰田",current,2025年6月,,1337.5,,photos/8801_三井不動産/current/photo_04.jpg,False
8801,三井不動産,"会長
菰田",current,2025年6月,,1337.5,,photos/8801_三井不動産/current/photo_05.jpg,False
8804,東京建物,,current,2026年10月,,,,photos/8804_東京建物/current/photo_01.jpg,False
8804,東京建物,,current,2026年10月,,,,photos/8804_東京建物/current/photo_02.jpg,False
8803,平和不動産,唯一無二,current,2024年3月,,1851.58,,photos/8803_平和不動産/current/photo_01.jpg,False
8848,レオパレス21,,current,2025年9月,,715.01,,photos/8848_レオパレス21/current/photo_01.jpg,False
